1,2,3,4
Table,images,,
Field,image_id,date,
Type,INT UNSIGNED,DATE,
Null,NO,NO,
Key,PRIMARY,,
Default,NULL,CURRENT_DATE,
Extra,AUTO_INCREMENT,,
Note,画像ID,日付,
Sample,1,2000-01-01,
,2,2000-01-02,
,,,
Table,menus,,
Field,menu_id,menu_name,
Type,INT UNSIGNED,VARCHAR(20),
Null,NO,NO,
Key,PRIMARY,UNIQUE,
Default,NULL,NULL,
Extra,AUTO_INCREMENT,,
Note,メニューID,メニュー名,
Sample,1,a定食,
,2,b定食,
,,,
Table,votes,,
Field,date,menu_id,default_flag
Type,DATE,INT UNSIGNED,BOOLEAN
Null,NO,NO,NO
Key,,,
Default,CURRENT_DATE,NULL,FALSE
Extra,,,
Note,日付,メニューID,初期値フラグ
Sample,2000-01-01,1,1
,2000-01-01,1,0
